Time,Object_Name,X_new,Y_new,Z_new,X,Y,Z
5/25/2014,Vesta,99,99,99,-1.75460224,-1.28268042,-0.28131718
5/25/2014,Mathilde,99,99,99,99,99,99
5/25/2014,Itokawa,99,99,99,99,99,99
5/25/2014,Ryugu,99,99,99,0.64167871,0.71853453,0.35123525
5/26/2014,199,99,99,99,-0.39290569,-0.10624348,-0.01578937
5/26/2014,90000188,99,99,99,99,99,99
5/26/2014,90000190,99,99,99,99,99,99
5/26/2014,Vesta,99,99,99,99,99,99
5/26/2014,Bennu,99,99,99,-0.67961147,0.62673557,0.35718066
5/26/2014,Apophis,99,99,99,99,99,99
5/27/2014,Patroclus,99,99,99,2.39667909,3.64225206,2.16700356
5/27/2014,Gaspra,99,99,99,99,99,99
5/28/2014,301,99,99,99,-0.40227088,-0.85161327,-0.36943298
5/28/2014,599,99,99,99,-2.37744266,4.27443273,1.88993585
5/28/2014,Itokawa,99,99,99,0.61712667,1.42145689,0.61550243
5/28/2014,90000855,99,99,99,4.57680755,1.6332975,0.43789897
5/29/2014,399,99,99,99,99,99,99
5/29/2014,433,99,99,99,-0.15059604,-1.44111052,-0.84600206
5/29/2014,Bennu,99,99,99,-0.72421607,0.59942577,0.34193791
5/30/2014,SUN,99,99,99,0.0018299,-0.00162723,-0.00082822
5/30/2014,199,99,99,99,-0.37517278,-0.19376776,-0.06438158
5/30/2014,Ceres,99,99,99,-2.14318723,-1.54334505,-0.29057638
5/31/2014,Polymele,99,99,99,99,99,99
5/31/2014,Vesta,99,99,99,99,99,99
5/31/2014,Braille,99,99,99,1.64974866,-1.01765024,0.63031308
5/31/2014,-122911,99,99,99,-0.35691552,-0.87154401,-0.37795621
6/1/2014,Eros,99,99,99,6.73170513,-29.87810667,-11.35206058
6/1/2014,90000191,99,99,99,0.54479131,4.08135936,1.99758601
6/4/2014,199,99,99,99,-0.32149306,-0.28663904,-0.11955673
6/4/2014,Leucus,99,99,99,-5.10003641,-1.54342276,-1.5974329
6/5/2014,301,99,99,99,-0.27881358,-0.89561515,-0.38859152
6/5/2014,Vesta,99,99,99,-1.66864626,-1.3719807,-0.32813442
6/6/2014,Orus,99,99,99,-4.97096691,1.16841491,-0.31465781
6/7/2014,199,99,99,99,-0.27587222,-0.33137445,-0.14818314
6/8/2014,399,99,99,99,99,99,99
6/8/2014,Patroclus,99,99,99,2.32254293,3.67435891,2.2197305
6/8/2014,Ceres,99,99,99,-2.09255154,-1.6134252,-0.33392095
6/9/2014,199,99,99,99,99,99,99
6/9/2014,90000191,99,99,99,99,99,99
6/9/2014,Bennu,99,99,99,99,99,99
6/9/2014,Itokawa,99,99,99,99,99,99
6/9/2014,-122911,99,99,99,99,99,99
6/9/2014,Patroclus,99,99,99,2.316326,3.67697373,2.22408787
6/9/2014,90000855,99,99,99,4.52790596,1.68168847,0.45863236
6/9/2014,Dinkinesh,99,99,99,-1.3993476,-1.75492404,-0.81225189
6/9/2014,Ceres,99,99,99,-2.08675986,-1.62108704,-0.33871188
6/10/2014,199,99,99,99,99,99,99
6/10/2014,299,99,99,99,99,99,99
6/10/2014,599,99,99,99,-2.46564676,4.23628355,1.87573149
6/10/2014,90000190,99,99,99,0.49275784,4.07021742,2.00194517
6/10/2014,90000191,99,99,99,0.49275737,4.07021776,2.00194479
6/10/2014,Vesta,99,99,99,-1.62766608,-1.41103796,-0.34905383
6/10/2014,Mathilde,99,99,99,1.54510399,-1.15333126,-0.34762062
6/10/2014,Braille,99,99,99,1.7370491,-0.9428844,0.68374055
6/10/2014,Itokawa,99,99,99,0.47061956,1.44840453,0.63175148
6/10/2014,90000855,99,99,99,4.52375466,1.68569309,0.46035255
6/10/2014,Dinkinesh,99,99,99,-1.39117886,-1.76101666,-0.81526454
6/10/2014,Ceres,99,99,99,-2.08093552,-1.62872353,-0.34349752
6/11/2014,SUN,99,99,99,0.00189265,-0.00158609,-0.00081202
6/11/2014,199,99,99,99,-0.20317746,-0.37649691,-0.17982308
6/11/2014,299,99,99,99,0.72044851,-0.07810488,-0.08070764
6/11/2014,699,99,99,99,-6.26277878,-7.19617799,-2.70276172
6/11/2014,Eros,99,99,99,6.76291643,-29.87457817,-11.36093278
6/11/2014,Orus,99,99,99,-4.97928087,1.13441251,-0.32953444
6/11/2014,90000188,99,99,99,0.48697749,4.06891853,2.0024024
6/11/2014,90000190,99,99,99,0.48696827,4.06891623,2.00239841
6/11/2014,90000191,99,99,99,0.4869678,4.06891657,2.00239803
6/11/2014,Vesta,99,99,99,-1.6193301,-1.41873004,-0.35320848
6/11/2014,Mathilde,99,99,99,1.55296622,-1.14244688,-0.3443617
6/11/2014,Braille,99,99,99,1.74546703,-0.93523169,0.68896123
6/11/2014,Itokawa,99,99,99,99,99,99
6/11/2014,Ryugu,99,99,99,0.35706246,0.84474876,0.3712241
6/11/2014,-122911,99,99,99,-0.17778027,-0.91831918,-0.39822359
6/11/2014,Gaspra,99,99,99,-0.97573048,-2.05456128,-0.91319162
6/11/2014,Ceres,99,99,99,-2.07507861,-1.63633459,-0.34827781
6/12/2014,SUN,99,99,99,0.00189785,-0.00158263,-0.00081066
6/12/2014,199,99,99,99,99,99,99
6/12/2014,301,99,99,99,-0.16189208,-0.92323708,-0.40021505
6/12/2014,433,99,99,99,0.01384403,-1.4832431,-0.84025628
6/12/2014,Eros,99,99,99,6.76599571,-29.87425604,-11.36177063
6/12/2014,Orus,99,99,99,-4.98091069,1.12760448,-0.3325076
6/12/2014,90000191,99,99,99,0.48117669,4.0676027,2.00284503
6/12/2014,Leucus,99,99,99,-5.08166949,-1.59503407,-1.61209644
6/12/2014,Eurybates,99,99,99,-5.05490736,-1.9849697,-0.55039688
6/12/2014,Polymele,99,99,99,-5.17087146,-1.97520134,-0.1549812
6/12/2014,Vesta,99,99,99,-1.61094794,-1.42638175,-0.35735308
6/12/2014,Mathilde,99,99,99,1.56076709,-1.13151737,-0.34108918
6/12/2014,Lutetia,99,99,99,-2.52645274,-0.82030262,-0.21786984
6/12/2014,Bennu,99,99,99,99,99,99
6/12/2014,Itokawa,99,99,99,0.44758074,1.45113817,0.63363651
6/12/2014,Apophis,99,99,99,0.43982574,-0.58440373,-0.20643904
6/12/2014,Ryugu,99,99,99,0.33913388,0.8500114,0.37142031
6/12/2014,-122911,99,99,99,-0.16110461,-0.9210358,-0.39940056
6/12/2014,Patroclus,99,99,99,2.29763991,3.68476208,2.23712601
6/12/2014,90000855,99,99,99,4.51541683,1.69368917,0.46378934
6/12/2014,Ceres,99,99,99,-2.06918927,-1.6439201,-0.35305266
6/13/2014,SUN,99,99,99,99,99,99
6/13/2014,199,99,99,99,99,99,99
6/13/2014,299,99,99,99,0.72484209,-0.04151092,-0.0645206
6/13/2014,399,99,99,99,-0.14412298,-0.92358816,-0.40051553
6/13/2014,301,99,99,99,-0.14457398,-0.92585469,-0.40131024
6/13/2014,699,99,99,99,-6.25473621,-7.20259366,-2.70575798
6/13/2014,Orus,99,99,99,-4.98252952,1.12079397,-0.33548002
6/13/2014,90000188,99,99,99,99,99,99
6/13/2014,Eurybates,99,99,99,-5.05277846,-1.99082769,-0.55392208
6/13/2014,Polymele,99,99,99,-5.1690682,-1.9808026,-0.15883048
6/13/2014,Donaldjohanson,99,99,99,-2.14856106,-0.30692421,-0.30876441
6/13/2014,Itokawa,99,99,99,99,99,99
6/13/2014,Apophis,99,99,99,99,99,99
6/13/2014,-122911,99,99,99,99,99,99
6/13/2014,Dinkinesh,99,99,99,99,99,99
6/13/2014,Ceres,99,99,99,99,99,99
6/14/2014,SUN,99,99,99,0.00190824,-0.00157567,-0.00080791
6/14/2014,199,99,99,99,-0.1420223,-0.39870593,-0.19802676
6/14/2014,299,99,99,99,0.72620409,-0.02316072,-0.05635032
6/14/2014,399,99,99,99,-0.12735932,-0.92578304,-0.40146757
6/14/2014,599,99,99,99,-2.4926156,4.22424933,1.87122987
6/14/2014,433,99,99,99,0.03736996,-1.48783339,-0.83861773
6/14/2014,90000191,99,99,99,0.46958991,4.06493688,2.00372026
6/14/2014,Leucus,99,99,99,-5.07699039,-1.60790974,-1.61573471
6/14/2014,Eurybates,99,99,99,-5.05064037,-1.99668206,-0.55744626
6/14/2014,Polymele,99,99,99,-5.16725594,-1.9864004,-0.16267949
6/14/2014,Braille,99,99,99,1.77038456,-0.91209504,0.70449002
6/14/2014,Annefrank,99,99,99,99,99,99
6/14/2014,Apophis,99,99,99,0.47241538,-0.55840296,-0.1959404
6/14/2014,Ryugu,99,99,99,0.302972,0.85975163,0.37147024
6/14/2014,Patroclus,99,99,99,2.28515329,3.68990754,2.24578971
6/14/2014,Gaspra,99,99,99,-0.9457428,-2.06296566,-0.91440707
6/15/2014,199,99,99,99,-0.12071228,-0.40380752,-0.20296116
6/15/2014,299,99,99,99,0.72700773,-0.00479389,-0.04813721
6/15/2014,399,99,99,99,-0.11055901,-0.92771857,-0.40230702
6/15/2014,301,99,99,99,-0.10977581,-0.92989522,-0.40301901
6/15/2014,Eros,99,99,99,6.77523119,-29.87327706,-11.3641965
6/15/2014,Orus,99,99,99,-4.98573419,1.10716556,-0.34142263
6/15/2014,Leucus,99,99,99,-5.07463777,-1.61434345,-1.61754969
6/15/2014,Vesta,99,99,99,-1.58552641,-1.44909213,-0.36972539
6/15/2014,Mathilde,99,99,99,1.58379788,-1.09846194,-0.33119125
6/15/2014,Lutetia,99,99,99,-2.51308988,-0.84464163,-0.22944037
6/15/2014,Donaldjohanson,99,99,99,-2.14808863,-0.3291422,-0.31810668
6/15/2014,Braille,99,99,99,1.77857884,-0.90432488,0.70962188
6/15/2014,Ryugu,99,99,99,0.28474885,0.86422365,0.37132281
6/15/2014,-122911,99,99,99,-0.11082294,-0.9276335,-0.40225785
6/15/2014,90000855,99,99,99,99,99,99
6/15/2014,Dinkinesh,99,99,99,99,99,99
6/15/2014,Gaspra,99,99,99,-0.93570835,-2.0656839,-0.91477531
6/16/2014,SUN,99,99,99,0.00191861,-0.00156868,-0.00080516
6/16/2014,199,99,99,99,-0.09904503,-0.40773738,-0.20730669
6/16/2014,301,99,99,99,-0.09238143,-0.93131862,-0.40363585
6/16/2014,599,99,99,99,-2.50606919,4.2181816,1.86895668
6/16/2014,699,99,99,99,99,99,99
6/16/2014,Eros,99,99,99,6.77831614,-29.87294005,-11.3649785
6/16/2014,90000190,99,99,99,99,99,99
6/16/2014,90000191,99,99,99,0.45799715,4.06222023,2.00457043
6/16/2014,Leucus,99,99,99,-5.07227643,-1.62077439,-1.61936188
6/16/2014,Polymele,99,99,99,-5.16360441,-1.99758564,-0.17037666
6/16/2014,Lutetia,99,99,99,-2.50855671,-0.85272838,-0.23329013
6/16/2014,Donaldjohanson,99,99,99,-2.14776243,-0.34023763,-0.3227646
6/16/2014,Braille,99,99,99,1.7867176,-0.8965265,0.71473154
6/16/2014,Annefrank,99,99,99,-2.01443315,0.46559726,0.31921443
6/16/2014,Bennu,99,99,99,-0.94998007,0.40632842,0.233779
6/16/2014,Apophis,99,99,99,0.5037095,-0.53086928,-0.18490459
6/16/2014,-122911,99,99,99,99,99,99
6/16/2014,90000855,99,99,99,4.49860002,1.70962823,0.47064835
6/16/2014,Dinkinesh,99,99,99,-1.34153743,-1.79676536,-0.83296668
6/16/2014,Gaspra,99,99,99,-0.92565491,-2.06836031,-0.91512503
6/16/2014,Ceres,99,99,99,-2.04530988,-1.67400484,-0.37209639
6/17/2014,199,99,99,99,-0.07708391,-0.41048498,-0.21105113
6/17/2014,301,99,99,99,-0.07504393,-0.93236155,-0.40410221
6/17/2014,599,99,99,99,-2.51278906,4.21513528,1.86781457
6/17/2014,433,99,99,99,0.07264129,-1.49405541,-0.83578623
6/17/2014,Eros,99,99,99,6.78140744,-29.87259508,-11.36574935
6/17/2014,90000188,99,99,99,0.45220827,4.06084492,2.0049905
6/17/2014,90000191,99,99,99,0.45219857,4.06084282,2.0049861
6/17/2014,Eurybates,99,99,99,99,99,99
6/17/2014,Donaldjohanson,99,99,99,-2.14737649,-0.35132364,-0.32741357
6/17/2014,Braille,99,99,99,1.79480101,-0.88870035,0.71981901
6/17/2014,Apophis,99,99,99,0.51883947,-0.51654656,-0.17919308
6/17/2014,-122911,99,99,99,-0.07713255,-0.93073343,-0.40359896
6/17/2014,90000855,99,99,99,4.49436638,1.71360184,0.47236004
6/17/2014,Dinkinesh,99,99,99,-1.33316096,-1.8025881,-0.83585431
6/17/2014,Ceres,99,99,99,-2.03926012,-1.68146121,-0.37684305
6/18/2014,199,99,99,99,-0.05489261,-0.41204108,-0.21418297
6/18/2014,299,99,99,99,0.72606219,0.05026488,-0.0233043
6/18/2014,399,99,99,99,-0.05998136,-0.93196336,-0.40414724
6/18/2014,599,99,99,99,-2.51950404,4.21207949,1.86666824
6/18/2014,433,99,99,99,0.08439095,-1.49595307,-0.83474357
6/18/2014,Eros,99,99,99,99,99,99
6/18/2014,90000188,99,99,99,99,99,99
6/18/2014,90000190,99,99,99,0.44639902,4.05945233,2.00539585
6/18/2014,Leucus,99,99,99,99,99,99
6/18/2014,Eurybates,99,99,99,99,99,99
6/18/2014,Mathilde,99,99,99,99,99,99
6/18/2014,Donaldjohanson,99,99,99,-2.14693098,-0.36239994,-0.33205347
6/18/2014,Annefrank,99,99,99,-2.02152118,0.44369511,0.3111743
6/18/2014,Bennu,99,99,99,-0.970442,0.38242402,0.22035749
6/18/2014,Itokawa,99,99,99,0.37777703,1.45701665,0.63827659
6/18/2014,Ryugu,99,99,99,99,99,99
6/18/2014,Dinkinesh,99,99,99,-1.32475563,-1.80837191,-0.83872388
6/18/2014,Gaspra,99,99,99,-0.90549172,-2.07358715,-0.91576876
6/19/2014,SUN,99,99,99,99,99,99
6/19/2014,399,99,99,99,99,99,99
6/19/2014,599,99,99,99,-2.52621403,4.20901474,1.86551791
6/19/2014,699,99,99,99,-6.23056704,-7.22178426,-2.71472691
6/19/2014,Orus,99,99,99,-4.99201154,1.07987964,-0.3532987
6/19/2014,90000188,99,99,99,0.44060681,4.05805193,2.00580296
6/19/2014,90000190,99,99,99,0.44059757,4.05804944,2.00579893
6/19/2014,Polymele,99,99,99,-5.1580597,-2.01433739,-0.18192017
6/19/2014,Vesta,99,99,99,-1.55099709,-1.47879242,-0.38607361
6/19/2014,Donaldjohanson,99,99,99,-2.14642607,-0.37346626,-0.33668422
6/19/2014,Braille,99,99,99,1.81080237,-0.87296656,0.7299274
6/19/2014,Annefrank,99,99,99,-2.02496759,0.43272238,0.30713912
6/19/2014,Bennu,99,99,99,-0.98031937,0.37033024,0.2135652
6/19/2014,Ryugu,99,99,99,0.21103115,0.8793973,0.36957294
6/19/2014,Dinkinesh,99,99,99,-1.31632166,-1.81411671,-0.84157537
6/19/2014,Gaspra,99,99,99,-0.89538233,-2.07613732,-0.91606268
6/19/2014,Ceres,99,99,99,-2.02706555,-1.69629551,-0.38631876
6/20/2014,SUN,99,99,99,0.00193931,-0.00155463,-0.00079961
6/20/2014,399,99,99,99,-0.02616021,-0.93348556,-0.40480643
6/20/2014,301,99,99,99,-0.02365537,-0.93347205,-0.40469807
6/20/2014,Orus,99,99,99,-4.99355336,1.07305219,-0.35626578
6/20/2014,90000190,99,99,99,0.4347947,4.05663379,2.0061957
6/20/2014,Mathilde,99,99,99,99,99,99
6/20/2014,Lutetia,99,99,99,-2.49002989,-0.88494015,-0.24865195
6/20/2014,Itokawa,99,99,99,0.35429847,1.45819196,0.63947994
6/20/2014,Ryugu,99,99,99,0.19242267,0.88250026,0.36884359
6/20/2014,-122911,99,99,99,-0.02643096,-0.93342354,-0.40475993
6/20/2014,90000855,99,99,99,4.4815947,1.72549561,0.47748762
6/20/2014,Dinkinesh,99,99,99,-1.30785925,-1.81982239,-0.84440871
6/20/2014,Gaspra,99,99,99,-0.88525462,-2.07864515,-0.91633793
6/21/2014,SUN,99,99,99,0.00194447,-0.0015511,-0.00079822
6/21/2014,199,99,99,99,99,99,99
6/21/2014,399,99,99,99,99,99,99
6/21/2014,301,99,99,99,99,99,99
6/21/2014,433,99,99,99,99,99,99
6/21/2014,Eros,99,99,99,99,99,99
6/21/2014,Orus,99,99,99,-4.99508418,1.06622238,-0.35923207
6/21/2014,90000190,99,99,99,99,99,99
6/21/2014,90000191,99,99,99,0.42898998,4.05520572,2.00658577
6/21/2014,Leucus,99,99,99,-5.06033928,-1.65288717,-1.62838115
6/21/2014,Eurybates,99,99,99,-5.03541695,-2.03756053,-0.58208689
6/21/2014,Vesta,99,99,99,-1.5334646,-1.49338953,-0.39418198
6/21/2014,Donaldjohanson,99,99,99,-2.1452388,-0.39556785,-0.34591783
6/21/2014,Braille,99,99,99,1.82658423,-0.85712701,0.73994712
6/21/2014,Itokawa,99,99,99,0.34252287,1.45863089,0.64001639
6/21/2014,Apophis,99,99,99,0.57563448,-0.45575145,-0.15513847
6/21/2014,Dinkinesh,99,99,99,-1.29936862,-1.82548888,-0.84722386
6/21/2014,Ceres,99,99,99,-2.01474504,-1.71102459,-0.39577054
6/22/2014,SUN,99,99,99,0.00194963,-0.00154757,-0.00079682
6/22/2014,399,99,99,99,99,99,99
6/22/2014,599,99,99,99,99,99,99
6/22/2014,699,99,99,99,99,99,99
6/22/2014,Orus,99,99,99,-4.99660399,1.05939023,-0.36219756
6/22/2014,90000190,99,99,99,0.42318482,4.0537642,2.00697028
6/22/2014,Vesta,99,99,99,-1.52463215,-1.50062398,-0.39821928
6/22/2014,Lutetia,99,99,99,-2.48053016,-0.90096282,-0.2563096
6/22/2014,Donaldjohanson,99,99,99,-2.1445568,-0.40660257,-0.35052049
6/22/2014,Braille,99,99,99,1.83439324,-0.84916864,0.74492376
6/22/2014,Itokawa,99,99,99,0.33072401,1.45897016,0.6405091
6/22/2014,Apophis,99,99,99,0.58884575,-0.43972434,-0.14884186
6/22/2014,Ryugu,99,99,99,0.15503009,0.88786265,0.36703285
6/22/2014,-122911,99,99,99,0.00742653,-0.93390375,-0.40496423
6/22/2014,Patroclus,99,99,99,2.2349764,3.71011512,2.28021611
6/22/2014,Dinkinesh,99,99,99,-1.29084995,-1.83111608,-0.85002079
6/22/2014,Gaspra,99,99,99,-0.86494498,-2.0835333,-0.91683223
6/23/2014,199,99,99,99,0.05724276,-0.40171892,-0.22029419
6/23/2014,299,99,99,99,0.7133242,0.14104119,0.01834551
6/23/2014,301,99,99,99,0.02658119,-0.93220984,-0.40431659
6/23/2014,699,99,99,99,-6.21441931,-7.23453719,-2.72068926
6/23/2014,433,99,99,99,0.14305303,-1.50412539,-0.82879837
6/23/2014,Orus,99,99,99,-4.99811279,1.05255575,-0.36516225
6/23/2014,90000188,99,99,99,0.41738708,4.05231282,2.00735214
6/23/2014,Leucus,99,99,99,-5.05550363,-1.66571253,-1.63196933
6/23/2014,Vesta,99,99,99,-1.51575588,-1.50781538,-0.40224518
6/23/2014,Mathilde,99,99,99,1.64242275,-1.00842689,-0.30422825
6/23/2014,Lutetia,99,99,99,-2.47572126,-0.90895284,-0.26013238
6/23/2014,Donaldjohanson,99,99,99,-2.14381612,-0.41762621,-0.35511358
6/23/2014,Braille,99,99,99,1.84214787,-0.84118511,0.74987827
6/23/2014,Annefrank,99,99,99,-2.03810089,0.38869562,0.29090081
6/23/2014,Itokawa,99,99,99,0.31890261,1.4592094,0.64095789
6/23/2014,Apophis,99,99,99,0.6016408,-0.42338649,-0.14244025
6/23/2014,-122911,99,99,99,0.02435762,-0.93374865,-0.40489505
6/23/2014,Patroclus,99,99,99,2.22867869,3.71259895,2.28449359
6/23/2014,Dinkinesh,99,99,99,-1.28230347,-1.83670391,-0.85279944
6/23/2014,Gaspra,99,99,99,-0.85476339,-2.08591336,-0.91705121
6/23/2014,Ceres,99,99,99,-2.00229956,-1.72564772,-0.40519783
6/24/2014,SUN,99,99,99,0.00195993,-0.00154048,-0.00079402
6/24/2014,199,99,99,99,99,99,99
6/24/2014,399,99,99,99,0.04155839,-0.93337306,-0.40475572
6/24/2014,699,99,99,99,-6.21037725,-7.2377205,-2.72217778
6/24/2014,433,99,99,99,0.15476353,-1.50549773,-0.82746439
6/24/2014,Eros,99,99,99,6.80331098,-29.86990667,-11.3710477
6/24/2014,Orus,99,99,99,-4.99961058,1.04571896,-0.36812613
6/24/2014,90000188,99,99,99,0.41157875,4.05084608,2.00772361
6/24/2014,90000190,99,99,99,0.41156949,4.05084347,2.00771954
6/24/2014,90000191,99,99,99,99,99,99
6/24/2014,Eurybates,99,99,99,99,99,99
6/24/2014,Vesta,99,99,99,-1.50683599,-1.5149635,-0.40625953
6/24/2014,Lutetia,99,99,99,99,99,99
6/24/2014,Braille,99,99,99,99,99,99
6/24/2014,Annefrank,99,99,99,-2.04122081,0.37765677,0.28681752
6/24/2014,Bennu,99,99,99,-1.02616619,0.3085954,0.1788732
6/24/2014,Ryugu,99,99,99,99,99,99
6/24/2014,-122911,99,99,99,99,99,99
6/24/2014,Patroclus,99,99,99,99,99,99
6/24/2014,90000855,99,99,99,99,99,99
6/24/2014,Gaspra,99,99,99,99,99,99
6/25/2014,SUN,99,99,99,0.00196508,-0.00153692,-0.00079261
6/25/2014,399,99,99,99,99,99,99
6/25/2014,301,99,99,99,99,99,99
6/25/2014,433,99,99,99,99,99,99
6/25/2014,Eros,99,99,99,6.80647922,-29.86948704,-11.37182301
6/25/2014,90000188,99,99,99,0.4057691,4.04936654,2.00808873
6/25/2014,90000190,99,99,99,99,99,99
6/25/2014,Mathilde,99,99,99,1.65642964,-0.98550702,-0.29736362
6/25/2014,Lutetia,99,99,99,-2.46598546,-0.92488947,-0.26776552
6/25/2014,Donaldjohanson,99,99,99,-2.1421595,-0.43963917,-0.36427069
6/25/2014,Braille,99,99,99,99,99,99
6/25/2014,Bennu,99,99,99,-1.03462794,0.29602079,0.17180312
6/25/2014,Itokawa,99,99,99,0.29519517,1.45938626,0.64172294
6/25/2014,Patroclus,99,99,99,2.21606641,3.71753853,2.29303127
6/25/2014,90000855,99,99,99,4.46007234,1.74522735,0.48600833
6/25/2014,Dinkinesh,99,99,99,-1.26512788,-1.84776109,-0.85830173
6/25/2014,Ceres,99,99,99,-1.98973008,-1.74016415,-0.4146001
6/26/2014,SUN,99,99,99,0.00197023,-0.00153336,-0.0007912
6/26/2014,301,99,99,99,0.07588286,-0.92927158,-0.40318075
6/26/2014,599,99,99,99,-2.57303331,4.18732255,1.85735986
6/26/2014,699,99,99,99,99,99,99
6/26/2014,Eros,99,99,99,6.80965465,-29.869062,-11.37260968
6/26/2014,90000190,99,99,99,99,99,99
6/26/2014,90000191,99,99,99,99,99,99
6/26/2014,Eurybates,99,99,99,-5.02426881,-2.06664877,-0.59965581
6/26/2014,Polymele,99,99,99,-5.14480822,-2.05330181,-0.20884368
6/26/2014,Vesta,99,99,99,-1.48886631,-1.52912893,-0.41425314
6/26/2014,Mathilde,99,99,99,1.66333384,-0.97398774,-0.29391342
6/26/2014,Annefrank,99,99,99,-2.04726416,0.35554302,0.27862344
6/26/2014,Itokawa,99,99,99,0.28331059,1.45932313,0.64203882
6/26/2014,-122911,99,99,99,99,99,99
6/26/2014,Gaspra,99,99,99,99,99,99
6/26/2014,Ceres,99,99,99,99,99,99
6/27/2014,SUN,99,99,99,99,99,99
6/27/2014,699,99,99,99,99,99,99
6/27/2014,433,99,99,99,99,99,99
6/27/2014,Orus,99,99,99,99,99,99
6/27/2014,90000188,99,99,99,99,99,99
6/27/2014,90000190,99,99,99,99,99,99
6/27/2014,90000191,99,99,99,99,99,99
6/27/2014,Mathilde,99,99,99,99,99,99
6/27/2014,Donaldjohanson,99,99,99,99,99,99
6/27/2014,Braille,99,99,99,99,99,99
6/27/2014,Annefrank,99,99,99,99,99,99
6/27/2014,Bennu,99,99,99,99,99,99
6/27/2014,Apophis,99,99,99,99,99,99
6/27/2014,90000855,99,99,99,99,99,99
6/27/2014,Dinkinesh,99,99,99,99,99,99
6/27/2014,Gaspra,99,99,99,99,99,99
6/28/2014,SUN,99,99,99,99,99,99
6/28/2014,399,99,99,99,99,99,99
6/28/2014,301,99,99,99,0.10848991,-0.92655645,-0.402051
6/28/2014,699,99,99,99,-6.19418737,-7.25043091,-2.7281239
6/28/2014,90000190,99,99,99,0.38832307,4.04484831,2.00914183
6/28/2014,90000191,99,99,99,0.38832259,4.04484864,2.00914145
6/28/2014,Polymele,99,99,99,-5.14094157,-2.06440255,-0.21653296
6/28/2014,Vesta,99,99,99,-1.47072494,-1.54311841,-0.42219912
6/28/2014,Bennu,99,99,99,-1.05860186,0.25790531,0.1503655
6/28/2014,Ryugu,99,99,99,0.04186733,0.89707678,0.35877902
6/28/2014,-122911,99,99,99,0.10883539,-0.92901788,-0.40283577
6/29/2014,SUN,99,99,99,0.00198563,-0.00152263,-0.00078696
6/29/2014,199,99,99,99,99,99,99
6/29/2014,299,99,99,99,0.67993436,0.24618397,0.06776613
6/29/2014,399,99,99,99,0.12593784,-0.9273019,-0.40212298
6/29/2014,301,99,99,99,0.12477992,-0.92497601,-0.40137263
6/29/2014,433,99,99,99,0.2131704,-1.51105736,-0.82008122
6/29/2014,Eros,99,99,99,6.81920586,-29.86777368,-11.37505154
6/29/2014,Orus,99,99,99,-5.00693429,1.01150086,-0.3829332
6/29/2014,90000188,99,99,99,0.38251755,4.04332017,2.00948556
6/29/2014,Mathilde,99,99,99,99,99,99
6/29/2014,Lutetia,99,99,99,-2.44604229,-0.95658497,-0.28298018
6/29/2014,Donaldjohanson,99,99,99,-2.1381504,-0.48352041,-0.38246588
6/29/2014,Braille,99,99,99,1.88754264,-0.79277857,0.77914139
6/29/2014,Bennu,99,99,99,-1.06612396,0.24508101,0.14315028
6/29/2014,Itokawa,99,99,99,99,99,99
6/29/2014,Dinkinesh,99,99,99,-1.23045201,-1.86939918,-0.86908505
6/29/2014,Gaspra,99,99,99,-0.7933104,-2.09928951,-0.91796819
6/29/2014,Ceres,99,99,99,99,99,99
6/30/2014,199,99,99,99,0.20497002,-0.33634038,-0.20068504
6/30/2014,699,99,99,99,99,99,99
6/30/2014,433,99,99,99,0.22481815,-1.51191001,-0.81846338
6/30/2014,Eros,99,99,99,99,99,99
6/30/2014,90000191,99,99,99,99,99,99
6/30/2014,Leucus,99,99,99,99,99,99
6/30/2014,Polymele,99,99,99,-5.13703922,-2.07548896,-0.22422073
6/30/2014,Vesta,99,99,99,99,99,99
6/30/2014,Mathilde,99,99,99,1.69028163,-0.92752528,-0.27999645
6/30/2014,Lutetia,99,99,99,-2.44095835,-0.96447093,-0.28677269
6/30/2014,Braille,99,99,99,99,99,99
6/30/2014,Bennu,99,99,99,99,99,99
6/30/2014,Itokawa,99,99,99,0.23558419,1.45805134,0.64285359
6/30/2014,Apophis,99,99,99,99,99,99
6/30/2014,Ryugu,99,99,99,99,99,99
6/30/2014,-122911,99,99,99,0.14244892,-0.92528461,-0.40121493
6/30/2014,Patroclus,99,99,99,2.18443828,3.72972364,2.31427425
6/30/2014,90000855,99,99,99,4.43825401,1.7648432,0.49449675
6/30/2014,Ceres,99,99,99,-1.95777033,-1.77598373,-0.43799272
7/1/2014,SUN,99,99,99,0.00199588,-0.00151544,-0.00078411
7/1/2014,199,99,99,99,0.22389207,-0.32224255,-0.19511587
7/1/2014,299,99,99,99,0.66454471,0.27983739,0.08388193
7/1/2014,399,99,99,99,0.15947615,-0.92303585,-0.40027421
7/1/2014,301,99,99,99,99,99,99
7/1/2014,599,99,99,99,99,99,99
7/1/2014,90000188,99,99,99,0.37088426,4.04021992,2.01014568
7/1/2014,90000190,99,99,99,99,99,99
7/1/2014,90000191,99,99,99,0.3708745,4.04021748,2.01014119
7/1/2014,Leucus,99,99,99,-5.03581469,-1.71689896,-1.64620993
7/1/2014,Lutetia,99,99,99,99,99,99
7/1/2014,Annefrank,99,99,99,99,99,99
